url_length,https,subdomain_count,has_ip,hyphen_count,digit_ratio,path_length,has_at_symbol,brand_keyword_count,label
40,0,2,0,0,0.0,23,0,0,1
28,1,2,0,0,0.0,1,0,0,1
60,0,1,0,0,0.0,45,0,0,1
46,0,1,0,0,0.0,21,0,0,1
81,0,2,0,0,0.0,52,0,0,1
61,0,2,0,0,0.0,41,0,0,1
82,0,2,0,0,0.0,54,0,0,1
266,0,2,0,0,0.0,16,1,0,1
103,0,2,0,3,0.065,65,0,1,1
95,0,1,0,0,0.0,16,0,0,1
165,0,1,0,0,0.0,107,0,0,1
148,0,11,0,0,0.208,69,0,0,1
244,0,1,0,0,0.0,45,0,0,1
77,0,3,0,0,0.0,48,0,0,1
39,0,1,0,1,0.0,15,0,0,1
78,1,1,0,0,0.0,60,0,0,1
45,0,2,0,0,0.172,9,0,0,1
31,0,1,0,0,0.111,15,0,0,1
49,1,2,0,0,0.0,25,0,0,1
31,0,2,0,0,0.0,1,0,1,1
60,0,3,1,0,0.75,41,0,0,1
55,0,2,0,1,0.0,34,0,0,1
46,0,2,0,0,0.167,21,0,0,1
38,0,1,0,0,0.0,15,0,0,1
131,1,1,0,1,0.0,36,0,0,1
54,0,1,0,0,0.0,25,0,0,1
54,0,2,0,0,0.1,27,0,0,1
36,0,1,0,0,0.0,16,0,0,1
183,0,1,0,0,0.0,162,0,0,1
24,0,1,0,0,0.235,0,0,0,1
20,0,1,0,0,0.0,7,0,0,1
173,0,1,0,0,0.0,48,0,0,1
34,0,2,0,0,0.0,7,0,0,1
210,0,1,0,0,0.0,19,0,0,1
47,1,2,0,0,0.0,23,0,0,1
58,0,1,0,0,0.0,27,0,0,1
63,0,1,0,0,0.0,12,0,0,1
80,0,1,0,2,0.0,46,0,0,1
248,0,2,0,0,0.158,222,0,0,1
49,0,1,0,0,0.0,25,0,0,1
75,0,2,0,0,0.0,46,0,0,1
29,0,1,0,0,0.0,8,0,0,1
38,0,1,0,0,0.3,21,0,0,1
78,0,1,0,0,0.0,57,0,0,1
64,0,1,0,0,0.0,47,0,0,1
132,0,2,0,0,0.0,112,0,0,1
26,0,1,0,0,0.0,9,0,0,1
78,0,2,0,1,0.0,26,1,0,1
61,0,3,0,0,0.25,38,0,0,1
40,0,1,0,0,0.0,20,0,0,1
66,0,1,0,0,0.0,44,0,0,1
28,0,1,0,0,0.0,7,0,0,1
32,0,1,0,0,0.0,14,0,0,1
34,0,2,0,0,0.0,14,0,0,1
59,0,1,0,1,0.0,40,0,0,1
93,0,3,0,0,0.0,61,0,0,1
56,0,1,0,0,0.0,21,0,0,1
109,0,2,0,0,0.0,13,0,0,1
310,0,1,0,0,0.0,57,1,0,1
270,0,1,0,0,0.0,36,0,0,1
47,1,2,0,0,0.0,23,0,0,1
28,1,1,0,0,0.0,9,0,0,1
75,0,1,0,0,0.0,54,0,0,1
74,0,2,0,0,0.0,46,0,0,1
48,0,0,0,0,0.0,36,0,0,1
46,0,1,0,0,0.0,20,0,0,1
55,0,1,0,0,0.0,31,0,0,1
57,0,1,0,0,0.0,30,0,0,1
22,0,2,0,0,0.0,4,0,0,1
63,0,2,0,0,0.0,32,0,0,1
66,0,1,0,0,0.0,15,1,0,1
47,0,1,0,2,0.0,24,0,0,1
54,0,2,0,0,0.0,27,0,0,1
60,0,2,0,0,0.0,24,0,0,1
42,0,1,0,1,0.0,22,0,0,1
83,0,2,0,0,0.0,55,0,0,1
50,0,1,0,0,0.0,26,0,0,1
42,0,3,0,0,0.261,12,0,0,1
35,0,2,0,0,0.0,1,0,0,1
80,0,1,0,1,0.0,45,0,0,1
47,0,2,0,0,0.0,12,0,0,1
56,0,2,0,3,0.111,13,0,0,1
40,0,2,0,2,0.062,1,0,0,1
55,0,3,0,0,0.0,25,0,0,1
47,0,1,0,0,0.0,26,0,0,1
53,0,1,0,0,0.0,27,0,0,1
68,0,2,0,0,0.0,40,0,0,1
198,0,1,0,0,0.0,82,0,0,1
94,0,2,0,0,0.0,24,0,0,1
29,0,1,0,0,0.0,9,0,0,1
18,0,1,0,0,0.364,0,0,0,1
70,0,2,0,0,0.0,37,0,0,1
29,0,2,0,0,0.0,9,0,0,1
175,0,3,0,0,0.043,1,0,0,1
53,0,1,0,0,0.0,26,0,0,1
27,0,2,0,0,0.0,1,0,0,1
26,0,1,0,0,0.0,10,0,0,1
31,0,2,0,0,0.0,10,0,0,1
79,0,1,0,0,0.0,54,0,0,1
74,0,1,0,0,0.0,49,0,0,1
69,0,2,0,0,0.0,36,0,0,1
48,1,1,0,0,0.143,33,0,0,1
62,1,1,0,0,0.0,42,0,0,1
89,0,1,0,0,0.0,29,0,0,1
44,0,2,0,0,0.0,22,0,0,1
54,0,2,0,0,0.0,23,0,0,1
42,0,1,0,0,0.0,6,0,0,1
77,0,1,0,0,0.0,36,0,0,1
81,0,1,0,0,0.0,28,1,0,1
161,0,1,0,0,0.0,141,0,0,1
50,0,2,0,0,0.0,24,0,0,1
42,0,2,0,0,0.0,17,0,0,1
33,0,1,0,1,0.0,15,0,0,1
66,0,1,0,0,0.0,40,0,0,1
61,0,3,1,0,0.786,40,0,0,1
23,0,1,0,0,0.0,0,0,0,1
57,0,2,0,1,0.0,30,0,0,1
47,0,1,0,0,0.0,7,0,0,1
32,0,3,0,0,0.0,11,0,0,1
242,1,1,0,0,0.0,205,0,0,1
45,0,1,0,0,0.0,25,0,0,1
56,0,1,0,0,0.0,39,0,0,1
49,0,2,0,0,0.0,21,0,0,1
39,0,2,0,1,0.0,14,0,0,1
28,0,1,0,0,0.0,9,0,0,1
33,0,2,0,0,0.0,5,0,0,1
49,0,2,0,0,0.0,19,0,0,1
31,0,1,0,1,0.0,0,0,0,1
92,0,2,0,2,0.0,15,0,0,1
81,0,1,0,0,0.0,57,0,0,1
59,0,3,0,0,0.0,23,0,0,1
39,0,1,0,0,0.0,17,0,0,1
244,0,2,0,0,0.0,4,0,0,1
19,0,1,0,0,0.0,6,0,0,1
30,0,1,0,0,0.0,9,0,0,1
51,0,2,0,0,0.0,27,0,0,1
34,0,2,0,0,0.0,10,0,0,1
76,0,2,0,0,0.0,48,0,0,1
51,0,1,0,0,0.0,12,0,0,1
233,0,2,0,2,0.059,62,0,1,1
55,0,2,0,1,0.0,25,0,0,1
73,0,2,0,0,0.0,17,0,0,1
67,0,1,0,0,0.0,34,0,0,1
44,0,1,0,0,0.0,26,0,0,1
26,0,1,0,0,0.0,12,0,0,1
49,0,1,0,0,0.0,20,0,0,1
28,0,1,0,0,0.0,10,0,0,1
28,0,1,0,0,0.0,1,0,0,1
108,0,2,0,0,0.0,85,0,0,1
366,1,2,0,0,0.0,13,1,1,1
42,1,2,0,0,0.0,13,0,0,1
25,0,2,0,0,0.0,4,0,0,1
25,0,3,1,0,0.769,0,0,0,1
97,0,1,0,1,0.0,42,0,0,1
165,0,2,0,0,0.0,38,0,0,1
90,0,1,0,0,0.0,22,0,0,1
32,0,2,0,0,0.0,11,0,0,1
79,0,2,0,0,0.0,56,0,0,1
135,0,1,0,0,0.0,111,0,0,1
36,0,1,0,0,0.0,18,0,0,1
26,0,1,0,0,0.105,0,0,0,1
40,0,1,0,0,0.0,21,0,0,1
149,0,1,0,0,0.0,57,0,0,1
63,0,2,0,0,0.0,32,0,0,1
29,0,2,0,0,0.0,1,0,0,1
32,0,1,0,0,0.0,9,0,1,1
23,0,1,0,0,0.0,7,0,0,1
70,0,1,0,0,0.0,40,0,0,1
87,0,3,0,0,0.0,61,0,0,1
91,0,2,0,0,0.043,61,0,0,1
106,0,1,0,0,0.0,8,0,0,1
58,0,2,0,0,0.0,31,0,0,1
48,1,2,0,0,0.0,24,0,0,1
28,0,1,0,0,0.0,1,0,0,1
53,0,2,0,0,0.043,23,0,0,1
50,0,2,0,0,0.0,16,0,0,1
52,0,2,0,1,0.053,26,0,0,1
238,0,2,0,2,0.158,63,0,1,1
49,0,2,0,0,0.0,20,0,0,1
53,0,1,0,1,0.0,29,0,0,1
30,0,1,0,0,0.0,11,0,0,1
79,0,1,0,0,0.0,31,1,0,1
73,0,2,0,0,0.143,8,0,0,1
46,0,1,0,0,0.0,23,0,0,1
29,0,1,0,1,0.0,4,0,0,1
29,1,2,0,1,0.0,1,0,0,1
66,0,2,0,1,0.081,22,0,0,1
43,0,1,0,0,0.0,26,0,0,1
198,0,1,0,1,0.0,15,0,0,1
63,0,2,0,1,0.0,1,0,0,1
34,0,2,0,0,0.222,0,0,0,1
109,0,2,0,1,0.081,65,0,0,1
39,0,1,0,0,0.0,19,0,0,1
35,0,1,0,0,0.0,12,0,0,1
26,0,1,0,0,0.0,8,0,0,1
61,0,1,0,0,0.091,21,0,0,1
271,0,1,0,0,0.0,21,1,0,1
260,0,1,0,0,0.0,41,0,0,1
62,0,5,0,0,0.051,16,0,0,1
59,0,2,0,0,0.0,1,0,0,1
21,0,3,1,0,0.786,0,0,0,1
89,0,1,0,0,0.0,66,0,0,1
88,0,1,0,0,0.0,62,0,0,1
142,0,1,0,0,0.0,56,0,0,1
278,0,3,0,0,0.036,4,1,0,1
82,0,2,0,0,0.0,51,0,0,1
100,0,1,0,0,0.0,83,0,0,1
93,0,1,0,0,0.0,73,0,0,1
28,0,1,0,0,0.0,9,0,0,1
249,0,2,0,0,0.0,97,1,0,1
73,0,2,0,1,0.0,39,0,0,1
40,0,1,0,0,0.0,19,0,0,1
39,0,2,0,0,0.0,7,0,0,1
211,0,2,0,0,0.0,164,0,0,1
51,0,1,0,0,0.0,29,0,0,1
44,0,3,0,0,0.0,15,0,0,1
56,0,2,0,0,0.0,34,0,0,1
65,0,1,0,1,0.0,29,0,0,1
82,0,1,0,0,0.0,1,0,0,1
61,0,3,1,0,0.786,40,0,0,1
77,0,2,0,0,0.0,41,0,0,1
47,0,1,0,0,0.0,30,0,0,1
50,0,1,0,1,0.0,20,0,0,1
51,0,1,0,0,0.0,24,0,0,1
53,0,2,0,0,0.062,30,0,0,1
98,0,1,0,1,0.0,12,0,0,1
165,0,2,0,0,0.0,38,0,0,1
100,0,2,0,0,0.0,72,0,0,1
83,0,1,0,0,0.0,61,0,0,1
56,1,1,0,0,0.0,10,0,0,1
43,0,1,0,0,0.0,24,0,0,1
30,0,1,0,0,0.0,5,0,0,1
51,0,1,0,0,0.0,23,0,0,1
49,0,2,0,0,0.0,27,0,0,1
31,0,1,0,0,0.0,12,0,0,1
42,0,3,0,1,0.276,6,0,0,1
43,0,1,0,0,0.0,19,0,0,1
81,0,1,0,0,0.0,61,0,0,1
74,0,1,0,0,0.0,43,0,0,1
73,0,2,0,0,0.0,38,0,0,1
44,0,1,0,0,0.0,27,0,0,1
165,0,2,0,0,0.0,38,0,0,1
172,0,1,0,0,0.0,7,0,0,1
49,0,2,0,0,0.0,23,0,0,1
213,0,1,0,0,0.091,195,0,0,1
50,0,1,0,0,0.0,28,0,0,1
24,0,2,0,0,0.0,1,0,0,1
56,0,1,0,0,0.0,16,0,0,1
113,0,2,0,0,0.0,84,1,0,1
64,0,1,0,0,0.0,30,0,0,1
41,0,2,0,0,0.0,9,0,0,1
122,0,1,0,1,0.0,98,0,0,1
30,1,2,0,0,0.0,7,0,0,1
70,0,2,0,0,0.0,46,0,0,1
80,0,2,0,0,0.0,54,0,0,1
46,0,2,0,0,0.0,23,0,0,1
77,0,1,0,0,0.0,59,0,0,1
60,0,3,1,0,0.75,41,0,0,1
54,0,1,0,0,0.0,36,0,0,1
55,0,1,0,0,0.0,36,0,0,1
89,0,2,0,0,0.143,8,0,0,1
35,0,4,0,0,0.0,1,0,1,1
44,1,2,0,0,0.0,20,0,0,1
38,0,2,0,1,0.0,7,0,0,1
34,0,1,0,0,0.167,15,0,0,1
37,0,1,0,0,0.0,13,0,0,1
70,0,1,0,0,0.0,50,0,0,1
185,0,1,0,0,0.0,79,0,0,1
87,0,2,0,2,0.0,20,0,0,1
52,0,1,0,0,0.0,18,0,0,1
49,1,1,0,0,0.0,26,0,0,1
18,0,1,0,0,0.0,0,0,0,1
62,0,1,0,0,0.0,40,0,0,1
54,1,1,0,0,0.0,25,0,0,1
18,1,1,0,0,0.0,6,0,0,1
92,0,2,0,0,0.0,50,0,0,1
69,0,1,0,0,0.0,42,0,0,1
186,0,1,0,0,0.0,105,0,0,1
59,0,1,0,1,0.0,37,0,0,1
39,0,2,0,0,0.0,17,0,0,1
128,0,1,0,0,0.0,108,0,0,1
45,0,1,0,0,0.0,23,0,0,1
71,0,1,0,0,0.0,50,0,0,1
45,0,2,0,1,0.091,16,0,0,1
166,0,2,0,0,0.0,79,0,0,1
42,0,2,0,0,0.0,15,0,0,1
112,0,1,0,0,0.0,90,0,0,1
79,0,1,0,2,0.0,21,0,1,1
40,0,2,0,0,0.143,4,0,0,1
31,0,1,0,0,0.0,9,0,0,1
63,0,1,0,0,0.0,41,0,0,1
46,0,2,0,0,0.0,15,0,0,1
100,0,1,0,0,0.0,24,0,0,1
97,0,2,0,0,0.0,72,0,0,1
290,0,2,0,0,0.13,12,0,0,1
88,0,1,0,0,0.0,70,0,0,1
62,0,1,0,0,0.0,44,0,0,1
63,0,2,0,0,0.0,22,0,0,1
168,0,1,0,0,0.0,4,0,0,1
28,0,1,0,0,0.0,7,0,0,1
76,0,2,0,0,0.0,37,0,0,1
55,0,1,0,0,0.0,32,0,0,1
62,0,2,0,0,0.0,35,0,0,1
20,0,3,1,0,0.625,0,0,0,1
44,0,1,0,0,0.0,16,0,0,1
42,0,1,0,0,0.0,17,0,0,1
33,0,1,0,0,0.0,8,0,0,1
18,0,3,1,0,0.7,1,0,0,1
75,0,1,0,0,0.0,13,0,0,1
48,1,1,0,0,0.143,33,0,0,1
74,0,2,0,0,0.0,48,0,0,1
73,1,2,0,0,0.043,42,0,0,1
67,0,1,0,0,0.0,29,0,0,1
52,0,1,0,0,0.0,34,0,0,1
29,0,1,0,0,0.0,8,0,0,1
52,0,1,0,0,0.0,32,0,0,1
45,0,2,0,0,0.048,17,0,0,1
80,0,1,0,0,0.0,63,0,0,1
63,0,2,0,0,0.0,29,0,0,1
50,1,2,0,0,0.0,26,0,0,1
47,0,1,0,0,0.0,21,0,0,1
69,0,2,0,0,0.0,51,0,0,1
50,0,3,0,1,0.0,11,0,0,1
33,0,2,0,1,0.0,1,0,0,1
22,0,3,0,0,0.0,1,0,0,1
21,0,1,0,0,0.0,8,0,0,1
55,0,1,0,0,0.0,21,0,0,1
131,0,2,0,0,0.0,74,1,0,1
109,0,2,0,0,0.0,79,0,0,1
76,0,1,0,0,0.0,54,1,0,1
106,0,2,0,0,0.0,57,1,0,1
40,0,2,0,0,0.0,16,0,0,1
56,0,1,0,0,0.0,38,0,0,1
25,0,1,0,0,0.0,10,0,0,1
31,0,1,0,0,0.0,13,0,0,1
86,0,1,0,0,0.0,69,0,0,1
39,0,2,0,0,0.0,17,0,0,1
32,0,1,0,0,0.0,14,0,0,1
76,0,2,0,2,0.0,19,0,0,1
49,0,1,0,1,0.167,30,0,0,1
29,0,1,0,0,0.0,12,0,0,1
59,0,3,0,0,0.0,9,0,0,1
225,0,2,0,1,0.0,10,0,0,1
25,0,1,0,0,0.0,6,0,0,1
270,0,1,0,2,0.0,143,0,0,1
72,1,1,0,0,0.0,54,0,0,1
89,0,3,0,0,0.0,4,0,0,1
98,0,1,0,0,0.0,73,0,0,1
84,0,2,0,0,0.0,54,0,0,1
32,0,1,0,0,0.0,4,0,0,1
41,0,3,0,0,0.0,13,0,0,1
165,0,11,0,0,0.025,1,0,2,1
97,1,2,0,0,0.29,21,0,0,1
201,0,1,0,1,0.0,16,0,0,1
25,1,1,0,0,0.0,8,0,0,1
35,0,2,0,1,0.15,8,0,0,1
148,0,1,0,0,0.0,19,0,0,1
43,0,1,0,0,0.0,30,0,0,1
40,0,1,0,0,0.0,17,0,0,1
60,0,1,0,0,0.0,37,0,0,1
62,0,2,0,0,0.0,29,0,0,1
41,0,1,0,0,0.0,14,0,0,1
140,0,3,0,0,0.0,40,0,1,1
64,0,1,0,0,0.0,36,0,0,1
22,0,1,0,0,0.1,5,0,0,1
67,0,1,0,0,0.0,28,1,0,1
69,0,2,0,1,0.0,21,1,0,1
180,0,2,0,0,0.267,29,0,0,1
27,0,1,0,0,0.0,8,0,0,1
45,1,1,0,0,0.0,22,0,0,1
40,0,1,0,0,0.0,13,0,0,1
44,0,1,0,0,0.0,9,0,0,1
34,0,1,0,0,0.0,15,0,0,1
57,0,3,0,0,0.0,30,0,0,1
36,0,1,0,0,0.0,15,0,0,1
104,1,3,0,0,0.0,58,0,0,1
118,0,2,0,0,0.0,93,0,0,1
27,0,3,1,0,0.786,6,0,0,1
41,0,1,0,0,0.0,12,0,0,1
43,0,3,0,0,0.0,20,0,0,1
82,0,1,0,0,0.0,56,0,0,1
36,0,1,0,0,0.0,7,0,0,1
27,0,1,0,0,0.0,6,0,0,1
46,0,2,0,0,0.056,21,0,0,1
38,0,1,0,0,0.0,17,0,0,1
165,0,2,0,0,0.0,38,0,0,1
65,0,1,0,0,0.0,40,0,0,1
43,0,1,0,0,0.0,26,0,0,1
64,0,1,0,0,0.176,40,0,0,1
34,0,3,0,0,0.0,1,0,0,1
121,0,1,0,0,0.0,84,0,0,1
41,0,1,0,0,0.0,20,0,0,1
55,0,2,0,0,0.0,15,0,0,1
32,0,3,0,0,0.167,7,0,0,1
91,0,2,0,0,0.0,53,0,0,1
198,0,1,0,0,0.0,40,0,0,1
61,0,1,0,0,0.0,42,0,0,1
48,0,1,0,0,0.043,18,0,0,1
59,0,1,0,2,0.0,29,0,0,1
60,0,3,1,0,0.769,40,0,0,1
72,0,3,0,0,0.0,45,0,0,1
87,0,1,0,0,0.0,60,0,0,1
55,0,3,0,0,0.0,23,0,0,1
51,0,1,0,1,0.0,33,0,0,1
37,0,2,0,0,0.0,7,0,0,1
43,0,2,0,0,0.457,1,0,0,1
33,0,1,0,0,0.0,12,0,0,1
69,0,1,0,0,0.0,48,0,0,1
36,0,2,0,0,0.0,10,0,0,1
67,1,2,0,1,0.0,25,0,1,1
90,0,2,0,0,0.0,51,0,0,1
23,0,1,0,1,0.0,4,0,0,1
43,0,2,0,0,0.273,25,0,0,1
58,0,2,0,0,0.0,33,0,0,1
27,0,1,0,0,0.182,9,0,0,1
61,0,2,0,0,0.0,33,0,0,1
23,0,1,0,0,0.0,6,0,0,1
44,0,3,0,0,0.0,17,0,0,1
51,1,2,0,0,0.0,21,0,0,1
29,0,1,0,0,0.0,8,0,0,1
63,0,2,0,0,0.0,32,0,0,1
97,0,3,0,0,0.059,73,0,0,1
96,0,2,0,0,0.0,60,0,0,1
204,0,1,0,0,0.375,125,0,0,1
62,0,2,0,2,0.0,30,0,0,1
166,0,2,0,0,0.0,108,1,0,1
83,0,2,0,0,0.0,48,0,0,1
28,0,1,0,1,0.095,0,0,0,1
160,0,2,0,0,0.0,131,0,0,1
245,0,2,0,0,0.061,10,0,0,1
64,0,2,0,0,0.091,24,0,0,1
25,0,1,0,0,0.0,7,0,0,1
41,0,3,1,0,0.8,19,0,0,1
20,0,3,1,0,0.769,0,0,0,1
35,0,1,0,0,0.0,9,0,0,1
32,0,2,0,0,0.0,8,0,0,1
54,0,1,0,0,0.0,31,0,0,1
31,0,2,0,0,0.0,8,0,0,1
33,0,1,0,0,0.083,14,0,0,1
36,0,1,0,1,0.0,11,0,0,1
49,0,2,0,0,0.0,28,0,0,1
21,0,1,0,0,0.0,4,0,0,1
29,0,1,0,0,0.0,4,0,0,1
43,0,1,0,0,0.0,14,0,0,1
102,0,3,0,0,0.0,65,0,0,1
54,0,1,0,0,0.0,16,0,0,1
55,0,3,1,0,0.8,33,0,0,1
54,0,2,0,0,0.0,35,0,0,1
41,0,2,0,0,0.0,8,0,0,1
52,0,1,0,0,0.0,26,0,0,1
26,0,3,1,0,0.75,7,0,0,1
50,0,2,0,0,0.0,13,0,0,1
40,0,1,0,0,0.0,23,0,0,1
52,0,1,0,0,0.0,26,0,0,1
199,0,2,0,0,0.0,143,0,0,1
49,0,2,0,1,0.077,16,0,1,1
78,0,1,0,0,0.0,40,0,0,1
61,0,2,0,0,0.2,34,0,0,1
54,0,1,0,1,0.0,32,0,0,1
106,0,1,0,0,0.0,85,0,0,1
50,0,2,0,0,0.0,26,0,0,1
46,0,1,0,0,0.0,19,0,0,1
50,0,1,0,0,0.0,30,0,0,1
24,0,2,0,0,0.125,1,0,0,1
48,0,1,0,1,0.095,1,1,0,1
58,0,2,0,0,0.0,34,0,0,1
50,0,1,0,0,0.0,26,0,0,1
68,0,2,0,0,0.0,42,0,0,1
41,0,1,0,0,0.0,17,0,0,1
30,0,1,0,0,0.0,7,0,0,1
41,0,1,0,0,0.0,14,0,0,1
42,0,1,0,0,0.0,26,0,0,1
41,1,1,0,1,0.0,16,0,0,1
41,0,1,0,0,0.0,21,0,0,1
62,0,1,0,1,0.0,45,0,0,1
57,0,1,0,0,0.059,33,0,0,1
73,0,2,0,0,0.0,48,0,0,1
28,1,1,0,0,0.0,9,0,0,1
24,0,1,0,0,0.0,6,0,0,1
178,0,3,0,0,0.348,1,0,0,1
31,1,2,0,0,0.045,1,0,0,1
51,0,5,0,1,0.091,11,0,0,1
56,0,2,0,0,0.429,35,0,0,1
56,0,1,0,0,0.0,28,0,0,1
42,0,2,0,0,0.0,9,0,0,1
80,0,2,0,0,0.0,58,0,0,1
43,0,2,0,0,0.0,16,0,0,1
39,0,1,0,0,0.0,15,0,0,1
44,0,3,0,0,0.0,20,0,0,1
36,0,1,0,0,0.0,9,0,0,1
106,1,2,0,0,0.067,43,0,0,1
28,0,1,0,0,0.0,4,0,0,1
60,0,1,0,0,0.0,17,0,0,1
27,0,1,0,0,0.0,10,0,0,1
47,0,3,0,0,0.0,25,0,0,1
107,0,1,0,0,0.0,68,0,0,1
74,0,2,0,0,0.0,52,0,0,1
27,0,1,0,0,0.182,9,0,0,1
126,0,1,0,0,0.0,22,0,0,1
30,0,1,0,0,0.0,8,0,0,1
41,0,1,0,0,0.0,15,0,0,1
72,0,1,0,0,0.0,54,0,0,1
92,0,1,0,2,0.0,62,0,0,1
62,0,2,0,0,0.143,8,0,0,1
68,0,1,0,0,0.0,45,0,0,1
50,0,1,0,0,0.0,30,0,0,1
46,0,1,0,0,0.0,24,0,0,1
44,0,2,0,0,0.0,10,0,0,1
62,0,2,0,1,0.0,31,0,0,1
71,0,2,0,0,0.0,44,0,0,1
48,0,1,0,0,0.0,12,0,0,1
94,0,2,0,1,0.0,59,0,0,1
39,0,1,0,1,0.0,15,0,0,1
81,0,1,0,0,0.0,59,0,0,1
245,0,1,0,0,0.053,72,0,0,1
35,0,3,0,0,0.0,12,0,0,1
84,0,1,0,0,0.0,62,0,0,1
44,0,3,1,0,0.786,23,0,0,1
27,0,2,0,0,0.0,10,0,0,1
96,0,2,0,0,0.088,12,0,0,1
52,0,2,0,0,0.118,28,0,0,1
27,0,2,0,0,0.105,1,0,0,1
33,0,2,0,2,0.143,0,0,0,1
40,0,1,0,0,0.0,20,0,0,1
55,0,2,0,0,0.0,26,0,0,1
31,0,1,0,0,0.0,10,0,0,1
55,0,1,0,0,0.0,22,0,0,1
29,0,2,0,0,0.0,1,0,0,1
55,1,2,0,0,0.0,16,0,0,1
90,0,1,0,0,0.0,72,0,0,1
48,0,1,0,0,0.0,32,0,0,1
50,0,3,0,1,0.0,15,0,0,1
48,0,1,0,1,0.0,24,0,0,1
34,0,1,0,0,0.0,17,0,0,1
22,0,1,0,0,0.0,1,0,0,1
82,0,1,0,0,0.0,65,0,0,1
67,0,2,0,1,0.0,41,0,0,1
49,0,1,0,0,0.048,21,0,0,1
36,0,3,0,0,0.0,13,0,0,1
87,0,1,0,0,0.0,69,0,0,1
79,0,2,0,0,0.0,25,0,0,1
74,0,2,0,0,0.0,49,0,0,1
21,0,3,1,0,0.667,0,0,0,1
66,0,1,0,0,0.0,18,1,0,1
25,0,1,0,0,0.0,9,0,0,1
53,0,1,0,0,0.0,36,0,0,1
31,0,2,0,0,0.087,1,0,0,1
28,0,1,0,0,0.0,8,0,0,1
48,0,1,0,0,0.0,25,0,0,1
44,0,1,0,0,0.0,26,0,0,1
34,0,1,0,0,0.0,4,0,0,1
51,0,2,0,1,0.0,20,0,2,1
20,0,1,0,1,0.0,6,0,0,1
96,0,3,0,0,0.0,39,0,0,1
21,0,1,0,0,0.0,8,0,0,1
26,0,2,0,0,0.0,1,0,0,1
20,0,1,0,0,0.125,5,0,0,1
60,0,1,0,0,0.0,14,1,0,1
27,0,1,0,0,0.0,10,0,0,1
143,0,6,0,0,0.079,1,0,1,1
94,0,2,0,1,0.0,31,1,0,1
27,0,1,0,0,0.0,8,0,0,1
68,0,2,0,0,0.0,45,0,0,1
66,0,1,0,0,0.0,42,0,0,1
77,0,2,0,2,0.024,28,0,0,1
135,0,3,0,4,0.278,51,0,1,1
35,1,1,0,0,0.0,16,0,0,1
57,0,1,0,0,0.0,39,0,0,1
28,0,1,0,0,0.0,9,0,0,1
53,0,3,0,0,0.0,33,0,0,1
28,0,1,0,0,0.0,8,0,0,1
60,0,3,1,0,0.769,40,0,0,1
26,0,1,0,0,0.0,7,0,0,1
55,0,2,0,0,0.0,32,0,0,1
82,0,1,0,0,0.0,58,0,0,1
34,1,2,0,0,0.0,1,0,0,1
32,0,1,0,0,0.0,10,0,0,1
77,0,1,0,0,0.0,16,0,0,1
70,0,2,0,0,0.0,39,0,0,1
33,0,1,0,0,0.0,11,0,0,1
98,0,2,0,1,0.152,21,0,0,1
52,0,2,0,0,0.0,21,0,0,1
47,0,1,0,0,0.0,20,0,0,1
66,0,2,0,0,0.0,14,1,0,1
57,0,1,0,0,0.0,37,0,0,1
73,0,2,0,0,0.0,56,0,0,1
29,0,1,0,0,0.0,8,0,0,1
49,0,2,0,0,0.0,18,0,0,1
48,1,2,0,2,0.0,1,0,0,1
122,0,2,0,0,0.0,44,0,0,1
26,0,2,0,0,0.083,7,0,0,1
31,0,2,0,0,0.071,10,0,0,1
253,0,2,0,0,0.0,1,0,0,1
40,0,1,0,0,0.0,24,0,0,1
138,0,1,0,1,0.0,52,0,0,1
30,0,1,0,0,0.0,17,0,0,1
56,0,1,0,0,0.091,38,0,0,1
40,0,2,0,0,0.125,17,0,0,1
36,0,1,0,0,0.0,8,0,0,1
32,0,1,0,1,0.0,15,0,0,1
52,0,1,0,1,0.0,37,0,0,1
38,0,1,0,0,0.0,14,0,0,1
32,0,1,0,0,0.0,7,0,0,1
39,0,1,0,0,0.0,15,0,0,1
103,0,1,0,1,0.0,17,0,0,1
36,0,2,0,1,0.0,14,0,0,1
38,0,1,0,1,0.0,14,0,0,1
81,0,1,0,0,0.0,35,0,0,1
55,0,1,0,0,0.0,25,0,0,1
52,0,1,0,0,0.0,33,0,0,1
62,0,1,0,0,0.0,34,0,0,1
40,0,2,0,0,0.0,20,0,0,1
97,0,1,0,0,0.0,45,1,0,1
109,0,2,0,0,0.0,47,0,0,1
84,0,2,0,0,0.0,53,0,0,1
29,0,1,0,0,0.0,3,0,0,1
17,0,1,0,0,0.0,1,0,0,1
39,0,1,0,0,0.0,21,0,0,1
39,0,2,0,0,0.0,15,0,0,1
47,0,1,0,0,0.0,25,0,0,1
242,0,1,0,0,0.0,73,0,0,1
23,1,1,0,0,0.143,1,0,0,1
26,0,1,0,0,0.0,9,0,0,1
39,1,2,0,0,0.136,9,0,0,1
30,0,1,0,0,0.0,9,0,0,1
297,0,1,0,0,0.0,48,1,0,1
63,0,1,0,0,0.0,46,0,0,1
149,0,1,0,0,0.0,57,0,0,1
97,0,2,0,0,0.0,64,0,0,1
50,0,2,0,0,0.167,1,0,0,1
38,0,1,0,0,0.0,8,0,0,1
72,0,1,0,0,0.0,48,0,0,1
79,0,1,0,0,0.0,58,0,0,1
